id,categories
8a7224ad-b9dd-4d2a-90ef-6b44cfd69b97,[51.0]
d9a5bdda-f61d-4ef4-bdda-f2d7199a3477,[51.0]
97ca6ca9-a198-4da6-ad52-7a0ab8b0ef02,[51.0]
0da91985-2cbb-4b7b-98ac-d708fd7b7884,[51.0]
09408a5f-b2a9-4cf0-8889-8ddc27844646,"[51.0, 104.0, 119.0, 133.0, 160.0]"
97575ec8-b4b2-4033-b4da-04455f5a2a34,"[51.0, 105.0, 119.0, 120.0]"
02e73ffa-46e6-4c96-adb4-1925918be57d,[51.0]
5ea83c8a-9833-4744-94ad-4ca686c3c022,[51.0]
ce1ddf46-3576-4c91-a1dd-a42e4cc04be4,"[51.0, 160.0, 255.0]"
d1e222a9-72df-4cd1-b060-d5ab013b9249,"[51.0, 160.0]"
347ecacc-92fb-4a08-9d4b-1f73a77be17d,"[51.0, 82.0, 160.0]"
fcfb7bd9-e424-45c7-842c-4bad40000ffe,"[51.0, 160.0]"
5e61a00d-d32f-4808-8836-1e97ee8e2284,"[51.0, 104.0, 120.0, 125.0, 133.0]"
9cdd47a0-505a-4675-a273-26a975b77647,[51.0]
14001bfc-d589-40bc-b96e-347999fa8630,[51.0]
508a39ca-7ae7-4787-b058-ec7892eef6df,"[51.0, 61.0, 120.0, 125.0, 133.0, 259.0]"
a4cdbcb9-2fd4-4ceb-a475-3ade978037f8,"[51.0, 104.0, 160.0, 259.0]"
bf68221b-de50-43fd-a50b-565f6f9ad14b,"[51.0, 160.0, 259.0]"
70665b6e-1224-47ed-afb7-e4525e515465,[51.0]
b2566609-aca6-4239-ae43-894cd06e730c,[51.0]
ed23de21-3352-444e-924a-718db8e755b5,[51.0]
cda540da-8e7d-41f2-bb1d-6f4deb491a60,"[51.0, 52.0, 119.0, 120.0]"
bd96c584-0038-4c40-b558-4d4eeb0adf3f,"[51.0, 119.0, 259.0]"
4ab2f5d9-e0a3-45d7-9719-871e4b503c40,[51.0]
57f98cee-2a4b-42ca-9dfe-e662d2348c2d,[51.0]
25154ffb-785b-464c-be80-80fc7ca73149,[51.0]
0920c629-4e69-443c-9ef4-66de420c133c,[51.0]
98b52b17-1a62-48e6-b41d-f3e106ad7503,[51.0]
e72769f3-7e3b-47cd-b6be-e257fef63c33,[51.0]
fca23724-8a9b-440f-bc8f-78e1a4205fc1,"[51.0, 69.0, 119.0]"
509401a7-fb4e-4122-a6d7-9e54f34fd4a8,"[51.0, 119.0]"
68c7f044-5f8a-41e0-bf3a-90eb86f12800,"[51.0, 88.0, 160.0]"
d9c78977-a45c-4eb9-86f4-e5e3b80a6a49,"[51.0, 54.0, 70.0, 119.0, 157.0, 160.0]"
744f0198-be67-4270-af5c-0cafd9d75d75,"[51.0, 52.0, 88.0, 119.0, 120.0]"
c5b660df-6b91-4175-996b-d54f3698fc5a,[51.0]
581b1c5e-a8cd-45ad-89f2-7b77eef1bb4e,[51.0]
59a96ade-c9fb-482d-901e-8cea8c53af43,[51.0]
7b1990d0-365a-426e-93c1-47a4d01d2812,[51.0]
6089ec21-6c3e-429c-b4de-b8717e0a853c,[51.0]
615d9ddd-fbfe-45ed-a248-1424c9d98625,[51.0]
8d5f606f-1dce-4737-9b8c-46708aed27f5,[51.0]
ac08a59c-610c-4a3c-bd56-6efaed0e5a8f,[51.0]
3b0d7147-c86e-4df3-8035-69ffe27e53ca,[51.0]
5555c050-0221-4b02-b6c0-f55eb0e5e3c0,"[51.0, 52.0, 88.0, 119.0, 125.0, 146.0]"
dfed1508-49e2-4bfb-803b-9bb0df36473a,[51.0]
d3798c02-69c1-4fe6-a631-5f18363294f4,"[51.0, 52.0, 99.0, 120.0, 125.0, 174.0]"
812dd62f-6375-4f1f-bc1b-ce8f3e9466bb,"[51.0, 54.0, 119.0, 160.0]"
5749118f-effd-4433-9b53-d4cebfaa9189,"[51.0, 119.0, 211.0]"
7cf2aae8-6e83-4d59-8d1b-cdba6b397c0c,"[51.0, 52.0, 98.0, 146.0, 211.0]"
3735d427-5bab-4f24-850b-7a3c63ba3014,[51.0]
c08c08bb-ac7d-4d78-bbaa-56717128ff7d,"[51.0, 69.0, 119.0]"
56dd0739-7d3c-4081-a305-c5e548f8ae47,[51.0]
91eb92d8-9b00-44ac-9935-00fad6addb93,[51.0]
bac6e910-7c70-4a9c-84d6-68956baa3c43,[51.0]
c969478e-1424-4968-b63b-99c258883cb7,[51.0]
e512ea3c-e42e-487b-9e63-456145c6630a,[51.0]
f898da86-414a-4a35-9c71-46b7d8f2d74e,[51.0]
ea00434d-5066-4782-9994-d86925ab9c20,[51.0]
c3c011b4-f88e-4cc4-a2c9-937ff66fe2c4,[51.0]
efec49b5-49f8-4933-9da5-18a66811368f,[51.0]
af5f6b14-c90d-4464-84d7-e697325e2f23,[51.0]
d591fd3a-1eeb-4b0f-96da-fac9a89c0a08,[51.0]
e9b01dc2-e2d6-40c1-b810-27150c2a77dd,[51.0]
c372ef7d-09a6-469d-83a7-cf41e7553bb4,[51.0]
583d2fac-37ab-42cf-ac90-2e2d896c87d5,[51.0]
c3c9af7a-1f07-443c-813f-b236b7219a6b,[51.0]
1c4fcefd-bb3b-47ce-b46e-4ad231939655,[51.0]
7746eb52-e730-43cf-afae-c68ce1e3ee60,[51.0]
4826c88d-1ab9-411c-ad4f-72a3ef889222,[51.0]
7c50d4e2-2c95-4cfd-99b9-87a79d752e27,[51.0]
7a070b28-2577-4993-899e-cc1fdc7d153d,"[51.0, 88.0, 146.0, 160.0, 211.0]"
b963cdb1-87a3-42cf-b82d-cc3b35e1030e,"[51.0, 88.0, 160.0]"
8f3a3ba9-45f7-4907-9c37-d22948af01dc,[51.0]
57779ba2-3ffc-408e-8988-cc7c5ea3c017,[51.0]
d149c1c6-97c8-4436-abb5-32cea2ad9a44,[51.0]
09db43d9-d0fc-4d6d-a561-8226568d4d90,"[51.0, 125.0, 133.0]"
88c6c244-cef6-4815-842e-d256ef1af264,[51.0]
6e932153-1425-4371-9607-1c6033d80b31,[51.0]
a06808e8-b0b3-452a-8325-faffaf432ba8,"[51.0, 105.0, 119.0, 133.0, 160.0]"
3391ec3c-219d-477c-a3aa-0c93f8e6e070,"[51.0, 52.0, 69.0, 160.0]"
42256535-635e-4c12-958b-713b81383288,[51.0]
d24661e7-75d5-479a-9a0a-e3f8b6b46af4,"[51.0, 214.0]"
5fbdcb3b-a5a6-4d8b-86e7-fc69db343178,[51.0]
8f5edf46-9160-48fe-85f1-1f712d2982bb,[51.0]
922e8271-603b-43cc-8c67-47db4648cb6f,[51.0]
7410b695-a034-44ac-a968-b586642da35f,[51.0]
28cda642-d6c5-45cc-b460-679f361c85e5,[51.0]
e453ba7d-1985-4f9c-a146-e1797561486a,[51.0]
3761e278-d8bd-4402-abeb-e04e369e9e0e,[51.0]
8507c44e-9c4c-41e2-8053-304dd21611c0,[51.0]
c57e75ea-bb97-4a09-a809-82ed9c5ac4c0,[51.0]
f09cde2c-f52c-400a-bb46-417ebcc7d3eb,[51.0]
0ff25c9b-bf34-42e7-aa4d-b3a0d3236083,[51.0]
e2368f96-8a0a-4ee0-8a16-b3d3dc818309,[51.0]
f11182fd-0480-4dc9-964d-c94ed777b251,[51.0]
82e87371-4100-4feb-b45c-c0b9fe7158c9,[51.0]
e9f6da69-7a39-4a40-b7a3-2d6f9135ec10,[51.0]
cf048430-1d25-42f9-bf42-d6db1038bf8e,[51.0]
db80c540-7494-4681-b930-0d3819e0d2d4,[51.0]
70bcfa1b-3df9-433f-962f-87ead7ae794b,"[51.0, 160.0]"
64a7acf0-a10c-40f0-988f-495f2a423dbc,[51.0]
e054c14d-0a17-4078-a8fe-5fb82d618d2c,[51.0]
a99e8fcf-bcbc-403b-bcd2-f835f9abd402,[51.0]
a1fe1e0c-1a9a-4cc2-b81b-ac1fe9cfaab7,[51.0]
f5aedc8b-1c4b-4698-b4f7-2b7bad7a2827,[51.0]
43d36035-ce1a-414c-987d-8412edc4ece6,[51.0]
e3d5f60c-7076-4fff-94c5-4e812619bc15,[51.0]
e9fc33da-3fba-4c47-8a79-2dc80cef5a39,[51.0]
62347523-d5b1-444b-b46b-6b1856fff162,[51.0]
7d454254-a688-4637-ada8-e449baa95d4b,[51.0]
04eeb510-0257-4967-9972-89a58c2693ab,[51.0]
629c7f72-936b-43d8-8a39-46a3c271e2c2,[51.0]
ab795aee-bc5b-469f-854d-0441ad1c03e5,[51.0]
9dfffdd0-6d21-4dde-af4f-b506fb9caf3f,[51.0]
678fc88a-12a7-49d0-8f47-8dba137e688c,[51.0]
26ba7e95-a9be-41b0-947b-8afe99dc40e9,[51.0]
4f18d906-f1a1-4f72-ab85-e98a94794eba,[51.0]
1b813de8-8eac-4850-8c3f-fdc0bacc6c15,[51.0]
6532e608-9299-4a26-86d7-add997805b7a,[51.0]
1c5aa517-5e73-4bf1-a96b-60985574913e,[51.0]
b4315f23-39b7-47c4-a3c5-26e10234f294,[51.0]
3e549208-b2a3-42a9-8642-10f680081304,[51.0]
57d194ad-5dfc-4ce6-9d8e-bd60f2bd4772,[51.0]
39e78bd5-3aa5-4eb7-9a36-89e7d2518885,"[51.0, 52.0, 119.0]"
544de055-6868-455d-89ec-bb3cc1f7b184,[51.0]
60197126-7641-4788-b9a0-6c4afc843fe3,[51.0]
700e9a90-cd0f-48ee-a695-a69141d48320,[51.0]
2ceb6e7b-f791-4ea3-8efe-1c7c8d1af5b4,"[51.0, 52.0, 88.0, 119.0, 146.0]"
d165fa06-6826-4973-8f8a-7d76cdc774f5,"[51.0, 52.0]"
1b1e681b-9069-42fb-900e-d4d59770dedd,[51.0]
b9c43c11-650e-47a6-be8d-d7d07e1df885,[51.0]
fd214d4c-4c91-4f7a-b5b7-71c34180fff8,[51.0]
77880543-88e0-4c33-bcf8-d5261fef1c18,[51.0]
26425711-a625-4cf4-a537-1290eb028714,[51.0]
4950179d-f09f-4fc7-bc4c-16b2de4fd6c6,[51.0]
0f2aafa3-3434-451d-a39c-7c34fd396135,[51.0]
40de1fb9-8f6a-428c-b943-d09b8c6fc53f,[51.0]
9ecfbede-b300-4265-9007-6891793a7f62,[51.0]
89b9cc9e-b6a8-4942-be4c-0db05cc1a42c,"[51.0, 64.0, 88.0, 119.0, 146.0, 160.0]"
b095b464-0c4b-4bdf-9c57-5d21cf41bf25,"[51.0, 160.0]"
06d0352f-dec1-4458-8c39-add5577adc9c,"[51.0, 52.0, 119.0, 160.0]"
944b0947-dac4-474d-b3a3-c212cc6c8c92,"[51.0, 160.0]"
61624db6-1787-442a-b6e2-9288b72debbb,"[51.0, 160.0]"
3839ba65-6c7e-436f-b3e1-2569ea5f15ba,"[51.0, 52.0, 160.0]"
1b64039d-3277-4b5f-8941-302e99f31e01,"[51.0, 69.0]"
9a70aaa0-46c2-4f3a-9ade-0595b6600476,"[51.0, 160.0]"
422bc10c-f6c0-4151-ba83-59c9d70f66f9,"[51.0, 160.0]"
63e9991a-5875-4a15-9d7d-4b55e1dfce5a,"[51.0, 160.0]"
a372c5a4-c199-41c0-8d61-1e79be38576f,"[51.0, 119.0, 160.0]"
b2fe0e68-58cd-4a36-9f58-fc08fd6e9d26,"[51.0, 88.0, 119.0, 160.0]"
73580c91-e187-435f-913e-c5b6e85aa853,"[51.0, 160.0]"
706b64fc-7f0e-4c6c-9d50-280226d91ee0,[51.0]
f580b0a3-de3e-4dc6-bc27-d9b6df16d34d,"[51.0, 116.0]"
d035554a-0223-49bf-b868-78dfa6420737,"[51.0, 52.0, 211.0]"
52a25b18-07bf-49e8-ad6b-3f92d1e73b3c,[51.0]
2b0df009-7260-4756-a7bf-c06d6e83db75,[51.0]
ff69e1aa-370b-4a2d-bca3-ef3312f3ce0d,[51.0]
86b39e10-7633-4a61-9d75-736f51bd44f2,[51.0]
d728215a-9c8d-43cc-80d1-4daa9dff4e34,[51.0]
ef737d99-8e0b-4a37-ac08-71f1d0674db8,[51.0]
da2c1cb4-e55e-41a9-bd8a-68ccb5463e52,[51.0]
4e12cbc7-ef31-4db2-945b-52e471c4dcf6,[51.0]
87489be8-77e3-481d-8719-a540c4c1491f,[51.0]
f47bfa1c-5515-4e9c-8990-b0fa659e930b,[51.0]
8ab0fc2d-1938-4514-a9e0-283a1f050ab3,[51.0]
f9eaa3a7-ed54-467d-80dc-7005bf175792,[51.0]
334f5267-eae2-43fd-8d5b-fd298b753e60,[51.0]
9ae8ff89-99fe-4b53-a85d-bd4a0ab72ba0,[51.0]
67464ffc-d151-43f7-a172-92a88192633b,[51.0]
c797c6d2-6640-4d25-a81c-2c732a12004c,"[51.0, 52.0, 119.0, 160.0]"
430cc452-6678-4444-9fd3-64d7e95efda2,[51.0]
a10547e6-bf87-44b6-a4e2-0f8892dbee8d,[51.0]
1e4a8bda-2b58-4e23-918a-7732868965cf,[51.0]
9324fef3-f1d5-472a-890f-84ded68a9370,[51.0]
f9b93139-fa9d-44a0-a9e6-fb557e00f1b7,[51.0]
08b035a5-1f92-495a-aced-82d94052bd29,[51.0]
3d18e4fe-ac6b-4708-a5a0-4d934dfbaf1d,[51.0]
e50e4f59-0ca4-4918-ae14-0979425538f4,[51.0]
79d6ee07-d853-44d4-bc29-dce007db9040,[51.0]
876c6077-b936-4660-9c7c-e4ffd57ad9f3,"[51.0, 61.0, 119.0]"
0a1ddbaf-3db9-41ef-84a8-d1bba2c8329d,"[51.0, 160.0]"
bb275f1d-21e9-43c5-8e76-8b1e4bafb2a7,[51.0]
da9a9699-8366-4f06-9c22-7063d491b0a7,[51.0]
a537c9c7-ed8c-4d86-bd7f-f9d1d17fa0a2,[51.0]
f96e392d-aa09-4805-a95d-582ecf69d9e2,[51.0]
0524473a-5c7d-48a8-96f2-22ee6493ac5c,[51.0]
ec87eeda-4456-48fe-beaa-815eddf8cca0,[51.0]
21d436ea-9df9-4d8b-bfce-ea6e60b33c7d,[51.0]
6a615fb6-898d-4d83-b77c-56a6fdcd7b07,[51.0]
a4cc4d73-cd7d-4f0d-8129-278cc13de491,[51.0]
3bad12ef-99d6-43cd-a7fb-8ff7c6b4b714,[51.0]
02394855-3ecf-4096-9f69-9a3a7a88e55d,[51.0]
bfa58cb8-01b9-4117-9955-31aeb0f3e182,[51.0]
a40b7b51-4045-48dd-844e-415b0dd056ae,[51.0]
32c31234-90e4-4e3e-b6c5-5b87f23e5f6f,[51.0]
79f2be15-53e5-4d08-b600-53a9a9df4bef,[51.0]
5bea40e4-8ef5-4190-84ee-5899bcef9902,[51.0]
704dfa28-c77f-414e-b9c5-890c98945129,[51.0]
bf0ec41f-5138-4ead-88e0-605637d6fdb5,"[51.0, 105.0, 160.0, 259.0]"
150f83ca-df1d-4b70-a82d-924ccf29b36d,"[51.0, 120.0, 125.0, 133.0, 160.0]"
f2937884-3b30-4a3d-be24-7198a745fa07,"[51.0, 88.0, 160.0, 259.0]"
010b0dfe-8ae8-4f62-8516-1d96085c33e6,"[51.0, 88.0, 160.0, 259.0]"
f8302b4d-f003-42db-934b-7da64cef7c6e,"[51.0, 160.0, 259.0]"
5425a467-8229-4173-97ca-3c20dd7d3261,"[51.0, 104.0, 160.0]"
2192075d-aea9-4fa0-8d12-951148c83fa2,"[51.0, 259.0]"
dcf3b8d8-1411-4cb2-8fe4-cf077df984a5,"[51.0, 160.0, 259.0]"
836d43ab-b9dc-4482-9866-3cd8fc370c57,[51.0]
f67aa2ca-6603-4b33-a3b9-7a6ce93d0578,[51.0]
bd42e98f-dc8f-4dd5-951b-67ed4d8d0a16,"[51.0, 52.0, 119.0, 120.0, 160.0, 211.0]"
ab0cf250-9a6b-4790-9e91-612527cef58f,[51.0]
39989c50-e044-40a8-9e4d-7d1bdfc67306,[51.0]
1f8ed3ec-e8a9-4170-b022-873557f1a83e,[51.0]
6fc812a7-9bcd-43e1-80f8-088e03a1b4b6,[51.0]
0f5b46e6-af4e-4156-899d-2fa2452465db,[51.0]
83857376-42cf-44c9-8651-c27cdc341221,[51.0]
68bc8147-4f6b-431c-99d1-bb39428b3ccf,[51.0]
308944a5-5437-47ed-9b31-25c53d2fd5f0,[51.0]
f29196a1-876b-4bd2-afdf-152ed2c079c6,[51.0]
745489a4-51f9-45ed-8f95-85c753410f45,[51.0]
3178641f-0ebc-4459-b05a-60e3b5c99382,[51.0]
8989a9f7-53f3-4eac-ad66-ff8e1e1de9ee,"[51.0, 88.0, 104.0, 119.0, 160.0, 259.0]"
c82a6fbb-a7bf-4982-b2de-0be3b31e31d8,"[51.0, 104.0, 133.0, 160.0, 259.0]"
21c787f8-16bf-441a-a6a2-5092764ac499,[51.0]
510e1040-10a6-4770-ad84-2110ded48fd0,"[51.0, 88.0, 133.0, 259.0]"
0d0c757d-48f8-421e-9d22-98980726f5e9,[51.0]
b8419c0f-247e-42aa-8ef1-b92d99e70014,[51.0]
caeffd04-e55f-4803-ab01-b9d10be8b12f,[51.0]
c1d006ce-34a4-45af-bca2-68c51b10ebaa,"[51.0, 119.0, 160.0]"
04f61abe-50c0-4000-89d1-53309058a991,[51.0]
88b5f378-0588-48de-8618-1a30dfac101f,[51.0]
845594fd-98b5-428c-9ea4-51b61b6ae671,"[51.0, 119.0]"
cd4eec7f-0681-4db4-8a0a-e608041cbf0d,"[51.0, 119.0, 160.0]"
53d1257a-c6be-4078-9e72-8e9d79c8bbfe,"[51.0, 146.0]"
94922244-219e-4076-9920-7c39c3f979c7,[51.0]
9b27634c-140a-43c0-9249-e2054d4cbbae,"[51.0, 119.0]"
e9b21ecf-13c1-4257-af2b-4ac07cde7b20,[51.0]
263138d5-26ef-450d-9ed5-0c2243e31774,[51.0]
492722bb-64ff-4e8e-afca-322c751eb5e6,[51.0]
898ccdef-7794-4865-838d-24c2e960b017,[51.0]
7458a0e0-5748-45cd-b471-ffb643575f43,[51.0]
809d751a-85f7-4db7-97e6-82ea2987b608,"[51.0, 119.0, 160.0]"
82b5c05d-b279-4caa-855f-0fcff40a1b2a,"[51.0, 119.0]"
b6341b39-5b15-45ee-86af-5b5025b89094,"[51.0, 105.0, 125.0]"
7c67f14c-33b8-4365-a7de-d930c85e2033,"[51.0, 125.0]"
c9b42689-6b88-4148-97c2-d3de0e704bdc,"[51.0, 160.0]"
480d2b0c-25a1-424e-974d-7cdf68e0292d,"[51.0, 119.0]"
ed2f7ece-5366-4906-afe0-19e2e4da285d,[51.0]
7ad466f7-fca4-45cc-8eb9-a81aaf10f87e,"[51.0, 160.0]"
75853b71-cf7e-406f-8fee-6b4bb2998ff4,"[51.0, 160.0]"
0463d802-5e43-45cb-8114-e5b9301ed7bd,"[51.0, 160.0]"
729d05eb-962d-4cce-9602-78b6c9290aa9,"[51.0, 119.0, 211.0]"
578c134d-5d0a-4d44-b8e2-f99f927329bb,"[51.0, 211.0]"
d84ef57b-4068-4fcb-9cd2-1c555351c208,"[51.0, 119.0]"
a65e4dec-76ad-4663-9ea3-80a5b9e53992,"[51.0, 160.0]"
c7714749-d36b-4db8-90a4-ca7740d333e3,"[51.0, 100.0, 146.0]"
a20f9ea1-3016-4af0-9e31-bfc147705aff,"[51.0, 69.0, 119.0, 146.0]"
1bb6c02d-8f67-4447-917b-02560a48665d,[51.0]
f46aa18a-b2b2-4995-a036-19c436015730,"[51.0, 119.0, 125.0, 146.0, 160.0]"
536d93e0-bda6-4f43-aeea-d0ba16e6c759,"[51.0, 69.0, 100.0, 119.0, 160.0]"
eac552d7-022a-4bfd-8d71-8979fd4abb76,[51.0]
037131c5-434d-48f5-9d7e-7e54e9b1580c,"[51.0, 133.0]"
32f74fcf-b54a-417b-a5f6-875648677c86,"[51.0, 52.0, 119.0, 131.0, 160.0]"
b5eb7793-7802-4d2c-83d3-60f5230f52f5,[51.0]
95065656-53c4-4474-b7ec-a8104b0f62b2,"[51.0, 88.0, 125.0, 160.0]"
2df8c7f0-60fe-4542-9b66-2ac54d430d93,"[51.0, 100.0]"
040e9963-100b-44fe-8703-669efba4ee47,[51.0]
46f6d116-8e7c-4d3d-a513-bb0e8a8189ce,[51.0]
4b6eb1a2-5569-45f6-9a65-5f39876755e7,"[51.0, 133.0, 160.0]"
514f493b-77cd-475e-a9b6-fec1fe61d19f,"[51.0, 160.0]"
4b0b74b8-1940-46c6-a107-5138faae41fd,"[51.0, 160.0]"
97cd8ade-e1e8-4f04-8a8e-a2e6dea017ba,"[51.0, 160.0]"
1497da62-19a3-479d-8cba-856faa579670,"[51.0, 160.0, 255.0]"
25fcccd8-b420-4cce-b9ca-ca0cc97173b2,"[51.0, 160.0]"
46244399-0e75-452a-8926-9bbdfc3dd192,"[51.0, 160.0]"
3f334e40-67bd-478c-b7c2-7a37a47c6d44,"[51.0, 52.0, 100.0, 119.0, 120.0]"
21de3786-1083-4a49-8b39-3b3d90bd62dc,[51.0]
5a64d200-a74e-4042-aaef-3c19f8e78467,"[51.0, 52.0]"
56e9e2fd-2e38-47b7-a5a7-6b69a3ae6361,"[51.0, 69.0, 160.0, 211.0]"
a87c554b-2516-497b-b5fc-7afbc72bd253,"[51.0, 103.0]"
1a7e8473-c9ee-4b2a-8dfd-4deba6cb88f0,[51.0]
4bf392d1-0b4b-4195-9ba0-0469d130bccd,"[51.0, 119.0]"
34dde995-bdb0-431e-a474-c89bb5a8863f,"[51.0, 119.0, 160.0]"
0bf6c3d4-9f92-4d6d-8131-6588637562eb,"[51.0, 52.0, 119.0, 160.0]"
b834b23c-4021-4f5a-9b5b-f5ebf6aaff95,[51.0]
eea9ecf1-058c-4146-8d2a-d5a83f049a71,"[51.0, 119.0]"
2115bec3-b053-4d31-9239-b6cc4f96ef9d,[51.0]
9f6c3372-5a07-438e-b1ac-6175259ce889,"[51.0, 211.0]"
e11d05f3-baef-4ec7-89d0-6159df0b6279,"[51.0, 105.0, 146.0]"
89b7240f-2279-45f4-b786-daf002a554ca,"[51.0, 70.0]"
0281be7f-54d0-4cb4-abaa-f8f11d815ada,"[51.0, 105.0]"
5426839a-1b2e-4d41-b251-49e200c7c264,"[51.0, 119.0]"
d908da56-590b-49b2-8ff1-0e95aae8dd7b,"[51.0, 146.0, 211.0]"
f9918e1f-6c8e-4418-abed-baa8313d453e,[51.0]
d563e1d5-243e-430c-ad95-c84c5aaeee3d,[51.0]
d962832d-51c8-4761-8cb0-a1572e40d561,"[51.0, 54.0]"
c663bb8a-faa7-479b-9b22-8a4a69e165a3,"[51.0, 70.0, 105.0]"
e40602b5-444b-4d10-a296-81d5d21e7daf,[51.0]
609000d9-56a3-40c0-b045-2ab4c4b6db0a,"[51.0, 105.0, 256.0]"
f5aa9cf5-83c0-420d-a282-a4418f133083,[51.0]
8d772ccf-c664-4ba9-9530-a19ccf21825f,"[51.0, 119.0, 146.0, 203.0, 211.0]"
25c574e1-ab0c-4db1-8cfc-6db200657a55,[51.0]
34bafb90-2188-4fcb-b5fd-e80f83d4888f,"[51.0, 70.0, 105.0]"
1db64f01-805a-4d13-9620-fc782181b6d1,"[51.0, 119.0, 160.0]"
911f9508-3827-4a17-8d37-a7b576665594,"[51.0, 52.0, 119.0, 146.0, 211.0]"
0aa5e5ff-ef5c-4214-8e9a-638f0208d5cd,"[51.0, 105.0, 160.0]"
b12aecd5-ec98-41b8-b310-6435a62b9dd0,"[51.0, 70.0, 105.0]"
14310096-3d76-4953-b6d0-3b6c1124d6b4,"[51.0, 105.0]"
f5bbfb96-ff04-430c-b9b7-cb5842d8427d,"[51.0, 105.0, 119.0]"
98794235-6ba1-45a5-a0c5-cd2fb74d50f0,"[51.0, 52.0, 211.0]"
a33006aa-aef1-4425-8cfc-2b8eff5af888,"[51.0, 125.0]"
8def2413-b393-4dce-9c2c-61cf1c8f4df8,[51.0]
2db2ccf4-e804-4af9-87a7-b0b39373afe1,[51.0]
8ef2b4c8-30ec-48bf-a4c0-5773b14f527b,"[51.0, 100.0]"
f0c12ba0-4a3b-449e-9fba-c97855b8d1d0,"[51.0, 108.0]"
612d95f5-64d7-4da6-99f0-c10508951dc1,[51.0]
471415f4-43f8-438f-a7ad-ebc2390bcd95,"[51.0, 119.0]"
d0c7812c-7f49-4d6d-a089-023ee62c72fc,[51.0]
707f7cc1-77a3-46f0-9adf-8af5ba10d303,[51.0]
d6a9f0dc-9d33-4fcd-8629-f8b393215a20,[51.0]
0b746f77-258d-41c4-9e0d-886e7250b3a9,[51.0]
82aa6451-515c-4095-ba66-1e3ac8cb6000,[51.0]
04f23248-90e9-4b74-b137-7b46c483fba1,"[51.0, 119.0, 160.0]"
02e51ddf-5528-4238-8549-eef96ca9be27,"[51.0, 70.0]"
ea605163-06d1-4e52-acd3-29e61ccbfad3,"[51.0, 146.0]"
01ba2f67-aef6-4092-94ff-b1aaa61f6bfa,[51.0]
f78cad40-696e-44d5-ab56-294b8e4e420f,"[51.0, 70.0, 119.0]"
e9d27988-d7bd-41c3-8571-44a5bacd2e81,[51.0]
2916de21-94e9-4d6a-894c-db54e1af4884,[51.0]
ea10f8d5-d13d-40ed-8b94-96080df83969,[51.0]
41b88ecc-4d44-405d-92d9-21b3daf820cf,[51.0]
299931ea-9f22-4394-83b8-588be41cb5c3,[51.0]
5353641f-ad55-42c8-9e21-747d34a6b82c,"[51.0, 146.0]"
c5545405-52d2-4e7b-b45d-e289e0183ba7,[51.0]
5926418a-7fc0-4719-8caa-aa3844af22e1,"[51.0, 69.0, 105.0, 119.0]"
2441c31f-d226-469b-9c8f-864c3cb42c24,[51.0]
9541c567-e47c-432d-afa2-cf83ac016822,[51.0]
20b80bd4-0bad-4c02-9252-2fafb72826a4,[51.0]
9ec09b6b-d1fc-46d4-ae29-29704578ed78,[51.0]
d28fc410-3fe2-4802-8710-ccf6fd87f56e,[51.0]
d0a4882d-0d4a-4be7-ad2b-bbc381c3c2e1,[51.0]
dae54527-63b6-400a-b19e-427d84179f04,[51.0]
998325a6-4787-45ce-8956-b9269697345b,[51.0]
6ceec156-349a-49f3-8f0b-3a57f856c4c0,[51.0]
a195b9ac-bb5d-4f6d-a4da-ece265edec25,"[51.0, 160.0]"
6b9daaba-f8a9-4faf-b8c9-3c86d71fe5b6,[51.0]
0b161a0f-73aa-48a4-98fd-3e95f73e2f2b,[51.0]
dff8da78-1c65-4b4f-b7a3-bebbd7b185d8,[51.0]
2c6efda1-7814-4625-8229-a353fc6e4439,[51.0]
cd408d3b-fd6b-4544-aa3f-b7ab7f30587b,[51.0]
24e56cf5-878e-4cbe-b0de-976e1145a50c,[51.0]
04d788c6-7cae-4857-8b6d-96740cbe51e6,[51.0]
48fa42fa-1d15-4237-9a8d-031f785883fd,[51.0]
e1c199d5-97c8-4477-b195-331f17ad2fde,[51.0]
04c60c83-48a6-48f7-a0ea-fe9dafa3964c,"[51.0, 224.0]"
b83d8935-adfd-4eef-94b6-9d4abe877e9d,[51.0]
82524833-3e35-496c-856d-909e86cf2304,[51.0]
54ff7ff8-e55b-4aa0-a464-7321b01f9918,[51.0]
9175fe66-7131-4502-9f83-ac5818c98cda,[51.0]
50aeea5f-7a45-497c-a314-c364a00e1aea,"[51.0, 120.0]"
af819e07-5e68-429a-a8b0-414db7f08772,"[51.0, 133.0, 160.0]"
b6e22f95-1c65-4185-b66f-c0c2f0f6eef2,"[51.0, 160.0]"
3a0d97e9-c33f-46b2-92ed-f7f527ce73cf,[51.0]
18998cca-cf5b-476b-b8cb-9b6ff51a604f,"[51.0, 119.0, 133.0]"
d10f4713-f514-47c4-af27-d834fc305bc4,"[51.0, 120.0, 160.0]"
79cfa9fc-4280-414a-aae7-d2cfa039bd37,[51.0]
69d4eb91-6f6c-41c2-bc1c-037e051920bd,[51.0]
f6f9cd26-eb3c-4a48-a457-33f3347ed26c,"[51.0, 52.0, 119.0, 138.0]"
e82285d5-4e73-4a3c-beee-532309d8ec59,[51.0]
2d399218-3cfe-406a-b2c2-c754b68e2e06,[51.0]
